"","id_user","name_user","review_count_user","average_stars_user","votes_funny_user","votes_cool_user","votes_useful_user"
"34044","9kXVOK3vl17j0SC-Q5LKzw","Suzanne","1","4","0","0","0"
"34045","sF0sWIcoNkIe58PTn5chTw","Milo","1","1","0","1","2"
"34046","dy6K13iQThaQvb3HciJo5Q","Olga","1","5","0","0","2"
"34047","cbba2dmD37mGhQ41tWpAVw","Justin","99","3.25","94","72","142"
"34048","eHVQy7CQyjLyCZCuRXxTSg","Rob","3","2.33","1","0","4"
"34049","tZWXl68gi1l4Q0zvcggyLA","Thomas","45","3.69","4","5","20"
"34050","9tBISTPcwcrZE_VtSeKRnQ","Taylor","3","3","52","4","7"
"34051","2hHlB1lsSOiO9eAYrgjRfg","Ro","29","3.79","20","8","29"
"34052","dcuZBZOMJq3RhnU6BkqVzw","Quang","2","5","0","0","2"
"34053","27nFangZ69S0DOIFbh_tiQ","Ashley","1","5","0","1","1"
"34054","B2-AC4_ewUVHI3BPdDkieg","Stacy","18","4.39","12","18","23"
"34055","hnnPpTZGOKQdU8MPQHp5iA","Lenny","90","3.52","5","22","21"
"34056","BZHJJdTobyx--Id5KnNvIw","Shannon","4","3.67","0","2","3"
"34057","Lwds1ifJH-dVKU2C2IJIHg","Soney","1","4","0","0","0"
"34058","U7rIxXaBEd-sspuo4Pq1gQ","mike","5","2.25","0","0","1"
"34059","vJZtiMtXJL0GHl8AzsKAFg","Britni","26","3.73","4","8","34"
"34060","gFlQFHyqy8kSuV0fHdZDlA","Michael","39","3.36","29","8","71"
"34061","iQEvI_VzdApLlFJvJKQyWw","Jeff","1","5","0","0","1"
"34062","WZGsOwCgrLNuHejB_EnGoQ","Matty","30","3.87","2","4","15"
"34063","DgKAK_6XETRIPvu_9-UOUA","Herb","88","4.08","33","12","34"
"34064","SHWFXq2xACjJUuoPAvztAA","Shannon","33","4.27","11","20","67"
"34065","GemAGc2-nsKICSENOaZfDw","Lu","1","5","0","0","0"
"34066","eNADBi_K1Gr0HQZG8QWJNA","Nicole","1","2","0","0","3"
"34067","c6w2CBC4gsjF6iIw7prngw","Morgan","37","4","40","29","50"
"34068","tF9kCXyMKTv2ILdtytOVMA","Katie","42","3.79","14","13","33"
"34069","Q7Alwsp1qIUnS9G8BfkF1g","Dawn","1","1","0","0","1"
"34070","fSLyFeOWXc1Th_yY1BMYfw","Dandy","35","4.4","6","15","39"
"34071","tsI_xiMhM4wyEF-joi2xxQ","Derall","3","4","0","0","3"
"34072","kjPFNrvys5yTU0TnaixzWQ","Justin","4","5","0","0","3"
"34073","8b20ot0DUYZWIGXswlVQuQ","Johnny","1","5","0","0","0"
"34074","DKKcoFpaIsh_kYT9UKov5w","Mary","5","3","3","2","6"
"34075","5uhH09y-4jm4YMEIRyFJ6w","D","4","1","2","3","4"
"34076","cTsqmLg06XfpcExi8soVKQ","Michael","2","5","2","6","6"
"34077","68Ci9UgVIVEiCGXy05loLw","Carol","1897","3.79","3441","5429","7632"
"34078","ekH3xnyLRnpY9rlRBpt20A","Vaibhav","13","3.77","0","1","11"
"34079","Gkv-C5ih_8jNlUfztpPZFg","Amy","41","3.77","3","5","22"
"34080","iQIqM-Avr7CubDwzRjrwsA","Aaron","19","4.79","3","5","8"
"34081","xdR9IMI8lnpFEwJW-W0dCw","Mai","9","2","8","2","38"
"34082","OggRAInXNACUGdFrezx8hA","Catherine","20","3.55","1","2","11"
"34083","HP1InlyEN9COSIfJstXECA","Angelica","2","5","2","0","1"
"34084","VKH3YYWcmWvUK5zUm6pOuw","Todd","3","3.33","0","0","1"
"34085","7PU3VQ7XjPlAxS87Of-J8A","Denise","2","5","0","0","0"
"34086","AJPUucBXwboTp1Xs-s27OA","Adam","8","4","1","2","9"
"34087","fiMKJ38m0lWsiGd3_uOrUQ","Julie","18","4.56","1","1","7"
"34088","m_kp09uH6oV4BOyZBN98IA","Kara","219","3.7","90","44","150"
"34089","IVandVePK1LTs7Hzg6ah0g","Jason","15","3.33","3","5","34"
"34090","zkYVynne6WGty88k474KBA","Jesica","2","1","1","0","3"
"34091","U741-ROVukI6-oe-kcV_Fg","rahul","2","1","1","0","16"
"34092","nuobb45l28qSmqnwnTWbPQ","Elizabeth","2","5","2","1","2"
"34093","IlHr4iZlyM-Z1yjyGJtKhA","Shanna","277","3.42","308","468","823"
"34094","rI6j_9Hmy2z_gXNtquR4Lg","Ashlee","175","3.43","17","46","93"
"34095","zRfRRHZLyaIrK9pHNjbs0Q","Carlos","20","3.85","2","1","3"
"34096","V-ixKMzLSMxDzdEJ9TF2Ew","Michele","3","5","0","1","4"
"34097","4Hx3TBSKs24K1YhSamFA5g","YuckFelp","3","2.67","10","8","8"
"34098","IcAcruWAz0bNIy8Jp-8vHA","Lisa","10","2.9","1","1","10"
"34099","XPLgNop1Wsds8rNgUqatXg","Sam","6","4.6","0","1","3"
"34100","cI6OM7xuSW-v2k5v-Xr2aQ","MoodFoody","4","3.5","3","4","5"
"34101","y4Ut0vKDaQ8Ps2sjQZJ2uw","Trent","54","3.45","1","3","4"
"34102","6Locm87mkNkfVMzgwbRDaw","E","10","4","0","2","6"
"34103","OZ6le0aoyMbYKgQ_w4wtIQ","Jay","22","3.64","17","11","47"
"34104","l4u7nodZjKmh7blHTVKsvg","Jasmine","1","5","1","1","1"
"34105","1jjgnx45Q7KOR99Yp8i03g","Alison","13","4.83","0","0","10"
"34106","bViqppQYIjUCVc7UdHbjIA","Jennifer","4","2.67","1","1","5"
"34107","_TD_Ig3ACArz8XtmViblrg","Tj","79","3.59","12","14","67"
"34108","V0Nu9rPSwzj1i4rBSEop5w","jenny","2","2","2","0","1"
"34109","ZudY0OwS79XsjjUEKebGHw","Patrick","7","3.29","0","0","1"
"34110","gwTm_rPg8CJT-RUt4iULGQ","Johl","9","4.11","2","3","9"
"34111","hN-QujhRMXjgp7wmyQsw-A","D","2","4.5","0","0","2"
"34112","NdLqTI8Z1ONGadKhKijF1Q","Tony","3","5","0","1","3"
"34113","jUHkGkCY-Tbcf6vSn5NNjA","Joanie","19","4.4","4","2","11"
"34114","qVZS7phKH6f_X0kreY5YdA","David","257","3.66","286","308","487"
"34115","gTwIru5DcOR7V2z9K04FBg","Gabriela","1","5","0","0","1"
"34116","G74oogzLeQPl5AWAHs-y1Q","Mitch","2","1","0","1","5"
"34117","sdoN9VAngusMW1a8vgkmIg","Linda","26","4.08","2","4","10"
"34118","P2vHl_ZzSzeu07W29KsKgg","Ryan","3","4","3","4","4"
"34119","0tX6zeatqAkGNjOiaWM8sw","Rich","41","3.78","18","11","25"
"34120","zZ73ivhC7p_zWXSUwyZYgg","Armando","5","4.2","0","1","2"
"34121","b3NClbxielkqq89xElqlcQ","Kimberly","10","2.8","5","10","23"
"34122","038fcAUG3makrkLXRgw52g","Heather","58","4.09","35","35","106"
"34123","iuhuC-63l_zRcURkRW2ZtA","RJ","31","4.21","0","1","9"
"34124","GwfmT_ZAq8fbovzkAbmEjg","Adam","4","4.75","1","1","2"
"34125","5rEuj-G0m8JgdMSSxZ9xhA","Pam","250","3.93","85","55","205"
"34126","E2DlGe8W08T4jzpNh9EB9A","TARA","1","5","0","0","1"
"34127","cAR6dnVyZ913PjJI2udaQg","Tim","42","3.9","20","24","39"
"34128","LrMZYbnZ-_FhndRvpYd3kA","Kelsea","2","3","0","0","1"
"34129","l1QIGajmB3FoUMy82wgiqw","Donald","2","5","2","3","1"
"34130","Bsu4ZahJSGiDOZYrsSe6mA","Leslie","6","5","6","5","9"
"34131","Q2p1VXVqvbm2goVSYUQvCg","Sam","1","5","0","0","0"
"34132","O3huqF3nBeWP9Zd6NmCAaQ","ThatGirl","30","3.13","15","6","23"
"34133","5IbtK6ujcXULvYKscpsrCQ","brook","68","4","64","67","110"
"34134","b3fs2x_5iabHrOOGR4crdA","Billy","6","4.5","0","0","2"
"34135","qOyighjh1TF-_-OTkj3r9g","Steve","30","3.64","14","13","22"
"34136","WvaDMd14Rihuy_DVVSLdnQ","Lauren","2","3.5","0","1","2"
"34137","9ru6Cqv9f0XYo0jSBFgBuA","Brian","4","2.25","5","3","22"
"34138","5B5fyTX11NXiaf9HGeLCXQ","Nicole","41","3.41","170","167","197"
"34139","uvx_mL5S4MlOf2Oq5owltg","Beth","7","2.83","0","0","10"
"34140","yR_J-qmKJNr4Icu7nMAvXQ","Henry","72","4.11","119","113","152"
"34141","oTTTIfamn7nE5AjQ9J8XBA","Dan","16","3.73","2","9","21"
"34142","H-qIjwTq7-tUbtOkWxMa5w","Lilla","12","3.75","2","24","35"
"34143","eCR75-o88bv7nSOm9GT8rg","Orlando","6","2.83","2","3","14"
"34144","5TL_J5uCWo410wWV7yTCvw","Christina","7","1.43","8","8","23"
"34145","RCnxqhcU612sRB4f4o6oBA","Chris","4","4.25","0","0","0"
"34146","e4Lx_EIM6ZuM4ohTk6AMfA","Angela","2","5","0","0","1"
"34147","b2MFVRK2koH_z6pa48Zwog","Mary Ann","6","5","0","0","0"
"34148","IzI6_sLKKqOTtIrHcH1ULw","Kelly","6","1.8","0","0","3"
"34149","avtrholUATEHrlW7MbxDaQ","Jaimie","48","3.88","13","14","28"
"34150","4syyQ5wJW3BYZn7U3uPS1Q","Andrew","177","3.06","60","39","142"
"34151","ZqhjX-lmC7UKR_e1AAz64w","Heather","735","4.44","1108","1898","2485"
"34152","yL46v12PsFzgkSvU3PDkHQ","Shannon","3","3.33","2","0","0"
"34153","N6oMgNQJ9NojgIZHjv6mCA","Steve","1","5","0","0","1"
"34154","GTg4aa0Arc0aatM30Q1syw","Tony","1","5","0","1","0"
"34155","Pw-01oERAk8bTdQy_MRE4w","Peggy","11","3","6","1","3"
"34156","kBLRAhPq2H2duJQNtRqHTA","Doug","139","3.81","12","17","55"
"34157","6T8fwmZaxSJ4qjrGvlasOg","J.","17","3.94","6","5","11"
"34158","zD6BIs6XszwA7xs-E8DHYA","Mike","2","5","0","0","2"
"34159","SEjYxEV_Y723uyTq3ADBvw","Jane","13","3.77","0","0","5"
"34160","T13UbFcL4oVJMxOsk2FIjA","Steph","26","3.88","8","10","38"
"34161","iHMaBLCORa8gFPdNZRh9Bg","Gary","14","3.67","1","3","17"
"34162","bTiS7Zt-r798ZPWuaiTdGw","Neeraj","2","2.5","2","0","5"
"34163","QLIZa1_aOcFddujiFPRohA","Michelle","4","3.5","0","0","1"
"34164","yb-84fk0Li-GNn4ofTqDDQ","Peter","13","2.92","1","1","5"
"34165","ybh4k_GjVB1vGnUa2dID7g","Angelica","1","5","0","0","0"
"34166","oQlEeAfeXu2i-OilEVzE3Q","Laura","25","4.6","3","5","25"
"34167","FyA9xkaXy_cjtYYYnCTY_Q","Jane","7","4.33","0","3","3"
"34168","6MibSiHalyoKRyzy9WP3fg","G","8","3.75","4","3","1"
"34169","FtTeAGoY5av2gX7qbXT38Q","Barb","2","2.5","1","0","1"
"34170","-lbjjQ5JZfabVFNkrmCjMQ","Libby","2","4","0","1","1"
"34171","u-hjbWO4-kvfF0c03q8JOA","Megan","7","3.71","4","4","17"
"34172","OFpaGtyyZ-9vmR-iVM_qbg","Sasha","17","3.5","30","2","24"
"34173","21tut2HyL8gkBWrZ4fpmEQ","J.","8","3.5","1","1","4"
"34174","oTbNlHs4olxpFE722U09Tg","mabel","6","3.33","2","1","7"
"34175","e51F5DZOFwTNuKj6p1KQ8A","Annie","12","4","0","1","15"
"34176","8st1tTqaY91Z-5Ye77r8Hg","Jeremy","8","4","4","6","16"
"34177","TFNTFOkWnEvr6NYQao7Fjg","john","10","4.33","1","6","5"
"34178","4LqGV2nfqsLqOvrRg7-PoQ","Nikki","1","4","0","0","1"
"34179","_aguQTUp7kMlWhWr2mojdA","Derek","90","3.92","39","32","73"
"34180","YuSjiBCf_3j1Oqs99Aue0A","Tiffany","162","3.8","36","54","88"
"34181","hY-0o1m7zWQe9lrieAue-A","Bri","2","3","0","0","0"
"34182","i2TRnWtvxxwJuynRKrw35Q","Amanda","103","3.63","67","72","231"
"34183","ZIkCkeD6jdEjEfUnmpy2Lw","Codou","3","3","0","0","0"
"34184","Gu0klsF8p157mTZsnkxskw","Summer","10","3.1","2","1","19"
"34185","82hxm6d66SCZur4ph3bJ9A","Lindsay","15","4.15","3","8","15"
"34186","cR7Xy7SgIIlxQc16jsXzJg","ashley","30","3.6","2","4","22"
"34187","C2GG5wP-FCrC_ejVaZznPA","Ron","1","5","0","0","0"
"34188","M6d-RVFid-ReUczI5BOB9w","Brad","56","3.8","37","27","60"
"34189","Ol5T-AHM2WI3AnJUJfjgBA","The","53","3.36","176","154","201"
"34190","Shbh-dhEjU4J50HHkParLg","Dale","6","4.2","0","0","3"
"34191","f0lMTWhPFV1eWildG_UF2A","Becky","3","3.5","0","1","1"
"34192","q4IKbmeCpDyIbuwvBpRElw","Xander","1","5","0","0","0"
"34193","yZXQ0kAoQNYLz5md93VsOw","Kerri","5","4","3","4","9"
"34194","KyWHrstRWTPrulJ4KNgzhg","Kelly","1","1","1","0","0"
"34195","VvjYeBXCAvaHJXUuHKn1Aw","Marilyn","3","5","0","0","2"
"34196","Aaafbip-U2aeTXbvinBLiA","Michele","108","3.74","98","148","211"
"34197","6dWfsD_Fr5f3o7Dqchqpqg","Suzy","2","3.5","0","1","1"
"34198","xOAML_TDUVst53xBynhbkQ","Richard","7","4.71","6","5","4"
"34199","HCxj19vNkq4Mlf_VTz2kwg","Ellen","1","1","0","0","4"
"34200","OA6pgBtIhnodJNThVOCKaw","Pamela","209","3.4","128","71","242"
"34201","Qq_sUGEwyvG2vv6cJC0Zrg","Christi","4","5","0","1","10"
"34202","vxconXVb9KS_OGHqRO2P-g","Adam","3","4.67","0","1","1"
"34203","kacOkLRg_lcNA_wPE4bb1Q","Annie","7","4","3","4","8"
"34204","Mwf9mPKQggzEKJaxNgeCzg","Wendy","3","5","0","1","5"
"34205","tfJarO4bWoF29vOlOnb_YQ","K.","2","3.5","0","0","1"
"34206","rB88x78r2193kimaEw6f5g","Suzanne","487","3.68","2554","2976","2683"
"34207","qaAmAU9T_t84UDGiBI98sw","Jana","135","3.53","116","207","284"
"34208","Gh8lQQQSUIjjjg09OZ5hEA","R.","64","3.73","5","5","22"
"34209","ztpR-OyFCrvpePHTBglRTg","Sadia","64","4.03","18","18","48"
"34210","c0aGSxi4uuYnEyt4W5oLTA","Miss Lili","82","4.02","10","13","28"
"34211","0d3vlF6zd049N-AZvLtXnQ","Jeff","14","3.64","0","0","1"
"34212","lklmLkfxanookYtlqCim8g","Aaron","7","3.17","2","3","8"
"34213","M24Y07AyCR8hdlC3qMBNDQ","Neal","26","3.5","5","10","28"
"34214","hYTn0fjrCHfXQOzpj4Ygaw","Hannah","4","3.5","0","0","2"
"34215","J6IOwRvM6UYtJIxKR1KW7w","Chris","155","3.67","31","41","117"
"34216","_Ng6CqgQbZJ3c9ZhWGCu_A","Lefty","16","4","1","6","9"
"34217","VXNqQAiFc95LNtONaimqhw","Rachel","5","3.6","0","0","4"
"34218","_7el1cOgnfkNfmZKi277bQ","Kerstin","149","3.62","446","474","645"
"34219","mAER6xHBCceoqSFwk5z1Sg","Ryan","2","5","1","2","2"
"34220","IvT2oMfYzNCnyCLF0gxXhg","Kyle","2","5","0","0","0"
"34221","A8tDnorfP8zGC80ccZda9A","Marco","30","3.63","12","5","33"
"34222","LOw270G6N5J4G_sXcebT-Q","Casey","13","3.69","7","5","61"
"34223","J6dHwo6shPDo8gzj2nfidA","Morgan","8","4.12","6","1","8"
"34224","n-YE8xk-ETnM6qOcUDgbPA","Jennifer","10","3.6","3","4","7"
"34225","3BT0SAlXM1rfIIs6LGlGMw","Kathleen","31","3.65","5","8","30"
"34226","djwSD4ro8hbXYaf2RCrBIw","Jan","11","2.45","2","3","31"
"34227","3Vsd6Rd4CHHFtjo7xIp7Lw","Kristi","120","3.68","44","117","161"
"34228","oy9JTNZmD-VozAhRocE53w","Amy","2","4.5","0","0","0"
"34229","O7xufJ-uO93XJR-IL_Wsqw","Kayleen","5","4.2","0","1","5"
"34230","KCVv6l7I9dTCRwrB2uh-sw","Bob","4","3.67","0","0","1"
"34231","CA24nJGEvLVaHUJy2kN1FA","Kelly","32","4.03","13","12","37"
"34232","PkPP4H5bA9Kry7ylxKEFdg","Bryan","15","4","0","8","11"
"34233","GfEBAU-isXEzzzRNiPQKqg","Steve","30","3.77","3","13","27"
"34234","4LL0CKxz3LG9zR2TNIy6Tg","Brad","8","3.86","3","1","2"
"34235","rb_29q6jyQt7IKDLMO0ctA","Todd","4","2.75","0","0","1"
"34236","SeE7Om9dLCv6LmiXOkjUMg","Steph","320","3.81","157","155","273"
"34237","rCbHnzqAHfgMqF1u6Odrig","Mary","26","3.65","3","4","17"
"34238","8DTPxXrbbSB0HafilA2IrA","Jim","2","4","0","0","0"
"34239","5_D5ex4jIdgKnTRHfLCVFg","Yisi","66","3.83","9","19","26"
"34240","q0tyreOQU5b6Y5pfMYZoYw","Shayan","124","3.65","36","66","149"
"34241","FmjhdyLMfGLWPtIAqtd-Bg","Kenneth","3","3.67","0","0","0"
"34242","hhdbr69SqvIoXc3rMZ-bTw","Dianne","2","3","1","2","3"
"34243","tk0Z9PUPoKhb5jo9eNZ7FA","Ali","21","4.38","21","23","55"
"34244","bAaNeIZq4qmlIo9NdqeUhQ","Angie","4","3.75","0","0","7"
"34245","og36YVAp4jiqrWEJNpcX-w","Dndcreationz.com","4","4.33","2","2","2"
"34246","F8gpvIflrYhC8SrYJgVv-Q","Jeff","1","2","1","4","5"
"34247","g8F631_CQxzOeLswU5Td7g","Mikey","492","3.76","3852","3595","3628"
"34248","NrRS56Dv52m2BND-9v1qWw","Stew","106","4.01","79","100","172"
"34249","SkPYsxtWp4Vbde7DRWFF4w","Neil","4","4","1","0","6"
"34250","_B72jclLvVoWqMuGmqZuhg","Larry","2","3.5","1","1","2"
"34251","QfjKUUtEPkIiO4VayFQddg","Josh","2","4.5","0","0","0"
"34252","aPQuGzqs4D8my3K0vXjb8Q","Brian","630","3.92","1717","1869","1932"
"34253","9wdAOSpQU2Kmll1V5uAgSg","Matthew","31","3.55","5","15","27"
"34254","IJeVND4JFIygpri6h5UeOQ","Tashina","1","5","0","0","0"
"34255","nOY2abapmYIYaIH4mOEuRA","April","6","3.67","0","0","13"
"34256","lINtxEY5Dm4UD9jbciJbBg","Norma","19","3.05","10","16","39"
"34257","egyLktE4_oxHsGq_DaBZpQ","Travis","2","3","1","0","2"
"34258","AZ9wLJo7Ht84Lmdhp0c68w","Julian","7","3.86","1","1","4"
"34259","SqzW-5TAYmDDSiUeZPjdNg","Betsey","1","2","0","0","0"
"34260","zCu1akPs0-RpZZ9jWOxXHg","Taylor","67","3.88","3","5","29"
"34261","8RNm-Oft6BsUWsXIdiLAUg","Emily","19","4.05","7","15","30"
"34262","atA_Z0L-9SYFMQK5o0fLfQ","Joshua","14","4.29","0","0","11"
"34263","H5Awp19K54wIct2Oyp170w","Rhonda","33","3.39","20","20","54"
"34264","FuDlYMar9QLhsS331Ppgng","Vicky","2038","3.62","4647","4830","5733"
"34265","TKw8O9V8agdHRk8ENG7jiA","Michelle","24","3.58","4","0","17"
"34266","lBGy1Mbj93Ui7_poLnsIkg","Tim","2","3","4","0","0"
"34267","_JTIS12jwEMVUwaoQWPFog","Kevin","14","4.5","3","4","20"
"34268","GTxhSSDRF_fScRvbkC2d7g","Justin","18","4.06","9","34","46"
"34269","YpcqpphaWjOnnzQHuaonuQ","Dawn","3","3.5","0","0","1"
"34270","ejM5KiECJRnBli_4-HOxLQ","Nikki","3","3.67","1","0","3"
"34271","-z_XfbzcZYN7sxPQLNzA5A","Stella","17","3.06","6","4","8"
"34272","QYO_Hhe2EHNZKPBYrDQaLA","Tony","12","3","1","3","9"
"34273","F5Gri8cauLK3uOaZtQV2VQ","Sarah","60","4.22","21","29","86"
"34274","iXU9nJvHRtI2o4p8sqt3XQ","Simon","142","3.17","57","72","118"
"34275","cQfcdZFRAUN4w-X5BH8DIA","Ed","20","3.53","3","2","13"
"34276","JhQMym5LJXmds67Wlac2fw","Janine","99","3.75","92","73","181"
"34277","xbYlKu_4pYuKYyA12nQNHg","Dan","2","3","1","0","1"
"34278","WgKmB8R6CaOYXVr1VZ0Ctg","Jennifer","2","5","0","0","2"
"34279","cSndxmzUnpdncXvIOTafHA","Malicia","8","2.88","6","4","6"
"34280","nuYG6NLqj8is-cDyIKvhAg","David","2","5","0","0","0"
"34281","F16mzug4XEe6dBZZl4y33g","Mary","3","1","0","0","1"
"34282","YvxEZjjg469Wx68t28yZkg","Deborah","213","4.04","147","226","335"
"34283","Qk_ATqNmrYSMpG7iGPOmpw","Kevin","11","3.7","5","6","6"
"34284","Qmz4VWrpMb-Bg6qe4_Y3Sg","D","25","3.08","2","3","12"
"34285","w2ZahAoZ0FL6I5eWntBuSA","Jason","3","5","0","0","1"
"34286","6NNmi74H3Fah597zKRTtzQ","Chuck","4","3.25","0","0","1"
"34287","rhPFrHY2Ia2m6vZJemLRIQ","Kinda Invisible","82","3.06","13","10","63"
"34288","yRQHOo0R1yGNh18d3fn65g","Jimmy","2","2","0","0","1"
"34289","Pdwec6sh7VRUGqI-g4OKfQ","Georgia","11","4.18","1","2","8"
"34290","9RWe1PGYurwpjvHMyvvsRA","Kendal","2","5","0","0","2"
"34291","bYpLzcWA5ZmkRxsSgmCumA","Maria","24","4.5","3","7","27"
"34292","18tmUgeskXqpy674giFzEA","Alicia","4","3.5","0","1","0"
"34293","DfEgmOAMlXa-WEVpSVJ2Ew","Jim","47","4.32","17","26","62"
"34294","5OmQMSTJw7_n6KKZ70XILQ","DJ","1","1","0","0","1"
"34295","qyfbfFtvREN_8WsFhe6ZJg","Jason","22","4.19","2","3","19"
"34296","HXYb9iojGfLhyJ1lJjUhNw","Arnold","61","3.21","12","17","98"
"34297","2CryjseWFaT3DA-s2DLJLA","Genevieve","58","4.59","11","33","53"
"34298","W_R-gVF8OHNrIhtmyhDnyg","Dwayne","43","4.63","0","1","12"
"34299","MzLkkWOohlOI-coDP9BYgA","Chuck","53","4.15","4","9","18"
"34300","_KT63-iB6D5a3YLS1EtCDQ","Karen","2","5","1","1","2"
"34301","ZtM1ZL3M2VYyc3l_K58lbQ","Butch","9","4.29","0","0","4"
"34302","W9pOVCVU9r4vNaKbvLe91w","Kevin","1","3","0","0","0"
"34303","c8NHBqYNva75p0KNYMZWQQ","owen","9","4.56","9","8","8"
"34304","SQ_cKuWidl6EN9CtedILGg","Sylvia","3","4.67","0","1","7"
"34305","kDpKplEiIsyltOyov7fQ5A","Jesse","6","2.67","2","1","8"
"34306","xEX04JkuW5TZKgmZCtphXQ","Steve","3","1","1","3","8"
"34307","aa6Tp1WEym6t0TgxbyKBvA","Stu","2","2.5","0","0","5"
"34308","IKqWcXMc90hxd2WEOIIByg","Jim","7","4.67","0","0","1"
"34309","0cpYLEs1lvGL1jcOB0exQQ","Matt","2","4.5","0","1","3"
"34310","kFelQwJX3ZoOyhhTgTC-tg","Klingy","6","3","0","0","1"
"34311","dw8KxVa95nuLoI9cVTRWWg","Janet","1","5","0","0","0"
"34312","fA2J2Mt-B6wve1UrSHmpcQ","David","38","3.66","29","9","24"
"34313","x1r-wTH5-6mtYyyCQySkxg","John","1","1","1","0","1"
"34314","QeDbz3hrbt5TaJwi_E4n1g","Lisa","9","3.67","1","4","16"
"34315","-pQbJ-gynZBi2hj8_WQzMw","matt","2","5","0","0","1"
"34316","TxvCVJnH_yocE6xCudMzYg","Emma","86","3.69","55","58","85"
"34317","xH5ETGmT8IUaPjbwZmj-Ow","Kurt","2","4","0","1","2"
"34318","JuDuni9LTjnSZA2zpZCu3Q","genie","41","3.85","13","13","132"
"34319","h_x951Wa4H0uUrupRElg3Q","D","28","3.89","10","3","25"
"34320","CmbbYXevHnQhE8zdHSh6Zg","Ali","3","2.33","0","0","1"
"34321","5ioX1RjM7RIEkW45axhBCw","Tom","4","3.67","0","3","5"
"34322","Z2G3xprEHqOgTSYto1tpfg","Emily","8","1.5","6","2","24"
"34323","MwqjAbqi1u3r0QMwI2pTqA","Jayne","4","3","0","0","2"
"34324","m_FvPf6xaIEtGJRINEiCcA","Irene","1","2","0","0","2"
"34325","aiG75Su3dCv6gsfrDSztoA","Pam","11","3.11","1","1","19"
"34326","F6B-A5coQW7gGhi4sd_mkg","Lisa","13","3.85","4","1","0"
"34327","orh0tnnrzTY4DCzsHh_hdA","Taylor","1","2","0","0","0"
"34328","Jou7l2wJvM7ZgqspikTw9Q","m.","317","3.11","76","46","183"
"34329","UJSe9YFMN2q5Wnporrco4Q","Pell","10","4.6","1","5","3"
"34330","_Zyg6nLWg_fEFp_uFqlOEg","Maggie","8","3.5","3","3","18"
"34331","SU74tBtwUJR_19r2c7532Q","Rhett","17","3.94","6","5","11"
"34332","4vQ-kiG7Q5gddnRbsjj8Jg","Michael","2","2.5","0","0","1"
"34333","S9syT7WRGLFvI2T_mkLxJw","Gwynedd","92","3.59","29","16","91"
"34334","euyfAKtbWU92mg1jez1xKA","Zevi","5","3.2","1","1","3"
"34335","ktM0f2tVRat9BAfrCLCIbg","Larry","10","4.5","11","8","17"
"34336","XJAtcMnQ1O7jTuFz3Kbpsg","Paige","11","4.11","0","1","9"
"34337","PuvVkwHXoJQgFhTjYA5Qug","Hui","143","3.73","30","61","123"
"34338","CpZ_-70GtVsODMpRYXf6iA","Tiger","58","1.71","28","4","44"
"34339","e7CAgDy6YxDKllwpWhDWpg","greg","6","2.33","1","0","2"
"34340","D7Avnd49qNB9SPLDq3rQ-g","Lester","1","5","0","0","1"
"34341","hk1FVHiRabYMS-2adyg1Yw","Roger","6","2.6","0","1","4"
"34342","Uchznb_3tmqIpJTh16iRPg","Arnel","510","4.18","42","46","101"
"34343","Q6kbptKsx3uORzeueDiU0g","Brad","9","2.78","1","1","10"
"34344","saLlX6WK6rSy6eShPxnkzA","Laura","80","4.29","16","52","87"
"34345","J0x36MCgT160bqgWXt0iNw","Joe","7","4","3","0","11"
"34346","5AanCDE1mShHKFJIu9X8GA","Kellie","2","3","0","0","1"
"34347","k60yW0XRImeFIGo2JApNsA","Scnizzle","38","3.37","4","3","18"
"34348","wdByEB9mGvH1WLjYeMb4xw","MONTE","9","4.44","13","14","18"
"34349","tuuURryOt47Nal0DkNFwiw","David","11","4.36","2","3","13"
"34350","WJWU7ceS5iduCKNgakzaow","Chuck","2","3","0","0","2"
"34351","bElUvsx6m3TkMvNa0o-OlA","Mike","1033","4.11","683","695","1049"
"34352","Oeli7aKGzu0BYIApdznSkg","Ana","4","3.5","0","0","5"
"34353","p4A0M8ckvpeKaVyx1ytXhA","Michael","1","3","0","0","2"
"34354","1tGtT-vvMgZlMnjsWsJRTA","Jen","100","3.79","23","41","93"
"34355","3c90aAhf_LjlQ_Y0YgXhEg","Julie P","1","4","1","0","0"
"34356","g1NttG1uxGj6ktfSmxPwQA","Cody","19","3.84","28","22","36"
"34357","pOe1lhAUZpavEyiLE-9uUA","Nora","1","5","0","0","0"
"34358","UORjgt-YKBW5oYqmN_3mCg","jeff","3","1.33","1","1","1"
"34359","8_xy2VGEsPZXuQIxeQsZNg","Anthony","1","1","0","0","3"
"34360","yLLEAAzmbWi_Fl98CjXuhw","August","115","3.94","104","22","68"
"34361","0mgymmhpFDSv69ueMj8dHQ","Chris","127","3.88","239","262","365"
"34362","BOHcs9GXVYxYVFrVLgVhGg","E","2","2","4","1","4"
"34363","3E_qRV7YdFWc7Djo8RPDfQ","Mr.","1","4","0","0","2"
"34364","iuFYlCW_8pJPbfH9h7dsLQ","Kurdy","85","3.49","8","5","50"
"34365","t6V0CM0EsRnRnp4rmytZgA","Gail","1","1","1","0","1"
"34366","WR6JH5-yDdi8rT7tOZek6Q","Sayaka","1","5","0","0","0"
